;Unnamed: 0;atletas.nome;atletas.slug;atletas.apelido;atletas.foto;atletas.atleta_id;atletas.rodada_id;atletas.clube_id;atletas.posicao_id;atletas.status_id;atletas.pontos_num;atletas.preco_num;atletas.variacao_num;atletas.media_num;atletas.jogos_num;atletas.clube.id.full.name;A;DS;FC;FD;FF;FS;G;I;PI;CA;FT;SG;GC;GS;DD;DP;CV;PP;rodada
255;256;Bergson Gustavo Silveira da Silva;bergson;Bergson;https://s.glbimg.com/es/sde/f/2020/10/16/a6f8687af7ab25654568d0b1f3d32841_FORMATO.png;68696;30;356;ata;Nulo;-0.1;2.37;-0.11;2.04;13;356;0.0;10.0;15.0;3.0;3.0;11.0;2.0;0.0;25.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
256;257;Matheus Barcelos da Silva;matheus-babi;Matheus Babi;https://s.glbimg.com/es/sde/f/2020/07/20/bb2284f13a5e04e59749617f6cfd07bd_FORMATO.png;94444;30;263;ata;Provável;-2.0;7.27;-0.02;3.1;25;263;1.0;27.0;58.0;8.0;10.0;59.0;6.0;10.0;96.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
257;258;Tiago Pagnussat;tiago;Tiago ;https://s.glbimg.com/es/sde/f/2020/03/02/65eb6383d1eef941a4b0e88084a8b4f4_FORMATO.png;79042;30;354;zag;Provável;5.5;7.08;-0.25;3.21;21;354;0.0;39.0;18.0;1.0;6.0;17.0;1.0;2.0;99.0;6.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
258;259;Severino do Ramo Clementino da Silva;nino-paraiba;Nino Paraíba;https://s.glbimg.com/es/sde/f/2020/07/23/73b5168e7153d03026f7793518fe9dd9_FORMATO.png;68808;30;265;lat;Provável;0.0;8.95;0.0;2.75;21;265;3.0;49.0;22.0;4.0;4.0;18.0;0.0;1.0;178.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
259;260;Wescley Gomes dos Santos;wescley;Wescley;https://s.glbimg.com/es/sde/f/2020/08/31/f76d432cdaf8192dfc153e892b58c96c_FORMATO.png;70925;30;354;mei;Nulo;0.4;2.66;0.29;1.21;15;354;3.0;4.0;12.0;0.0;2.0;4.0;1.0;0.0;25.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
260;261;Alexander Lecaros Aragón;lecaros;Lecaros;https://s.glbimg.com/es/sde/f/2020/03/01/53edbb0ca79d3f3796591671f994f93b_FORMATO.png;102276;30;263;ata;Nulo;-0.7;2.12;-0.2;0.76;7;263;0.0;3.0;3.0;2.0;0.0;7.0;0.0;1.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
261;262;Ramiro Moschen Benetti;ramiro;Ramiro;https://s.glbimg.com/es/sde/f/2020/07/21/e0a5bdd5ef228e8a11c02f81d9776f1f_FORMATO.png;78715;30;264;mei;Dúvida;0.0;6.2;0.0;2.34;17;264;1.0;42.0;33.0;5.0;7.0;16.0;1.0;1.0;119.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
262;263;Felipe de Oliveira Silva;felipe-baxola;Felipe Baxola;https://s.glbimg.com/es/sde/f/2020/03/02/a6b441d755d11d4c4cee6850b8edddf7_FORMATO.png;71113;30;354;mei;Nulo;0.0;3.18;0.0;0.33;7;354;1.0;2.0;5.0;0.0;1.0;2.0;0.0;3.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
263;264;Warley Leandro da Silva;warley;Warley;https://s.glbimg.com/es/sde/f/2020/03/01/d0a8e4730428e0cc54246ec2cbc1d50f_FORMATO.png;104646;30;263;ata;Nulo;0.0;2.53;0.0;1.18;9;263;0.0;4.0;11.0;1.0;2.0;9.0;1.0;0.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
264;265;Luis Antônio da Rocha Júnior;juninho-capixaba;Juninho Capixaba;https://s.glbimg.com/es/sde/f/2020/02/28/d95ca5159ff4c4c6749ff6b844ceadb0_FORMATO.png;94968;30;265;lat;Nulo;0.0;7.09;0.0;3.37;16;265;2.0;38.0;16.0;3.0;5.0;20.0;0.0;1.0;142.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
265;266;José Fernando Viana de Santana;fernandao;Fernandão;https://s.glbimg.com/es/sde/f/2020/10/15/788a514811d1b7fe6bc8f3cb4078b1b4_FORMATO.png;62033;30;290;ata;Provável;-0.7;4.62;-0.47;2.63;13;290;0.0;7.0;13.0;5.0;11.0;17.0;3.0;5.0;51.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
266;267;Wanderson Santos Pereira;wanderson;Wanderson;https://s.glbimg.com/es/sde/f/2020/11/18/2e97acab2ac95708854691c5e1effc73_FORMATO.png;86143;30;356;zag;Provável;-2.9;2.66;-1.24;1.17;4;356;0.0;3.0;4.0;0.0;0.0;4.0;0.0;0.0;13.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
267;268;Fábio Gonçalves;fabinho;Fabinho;https://s.glbimg.com/es/sde/f/2020/08/31/481f6c89bdb858088d28d492b1b0c868_FORMATO.png;80393;30;354;mei;Provável;3.4;4.56;0.74;2.17;24;354;0.0;54.0;10.0;3.0;7.0;15.0;0.0;0.0;75.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
268;269;Cléber Bomfim de Jesus;cleber;Cléber;https://s.glbimg.com/es/sde/f/2020/07/16/715ecd8cb7718372d50406be7b2b10d9_FORMATO.png;104125;30;354;ata;Provável;-0.5;10.48;-0.04;3.21;27;354;1.0;31.0;60.0;12.0;20.0;28.0;6.0;10.0;82.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
269;270;Guilherme de Aguiar Camacho;camacho;Camacho;https://s.glbimg.com/es/sde/f/2020/07/21/5b52e9c77ce07e75ed44e8584e771d63_FORMATO.png;68770;30;264;mei;Nulo;0.0;3.29;0.0;0.74;12;264;0.0;17.0;16.0;1.0;1.0;2.0;0.0;0.0;22.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
270;271;Rafael da Silva Francisco;rafinha;Rafinha;https://s.glbimg.com/es/sde/f/2020/03/02/6c5d6ccf4132d968daaf6a4738feaee9_FORMATO.png;38421;30;294;mei;Dúvida;0.0;4.88;0.0;1.16;5;Coritiba;0.0;9.0;9.0;1.0;2.0;11.0;0.0;1.0;45.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
271;272;Michel Macedo Rocha Machado;michel;Michel;https://s.glbimg.com/es/sde/f/2020/07/21/7e91aeb17ccdb9585d3febb0d345e0a4_FORMATO.png;80664;30;264;lat;Nulo;0.0;4.76;0.0;2.7;4;264;0.0;3.0;1.0;1.0;2.0;6.0;0.0;1.0;20.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
272;273;Vinícius Goes Barbosa de Souza;vina;Vina;https://s.glbimg.com/es/sde/f/2020/07/16/66a1394a24c6d86ac402a7ad916cf196_FORMATO.png;71162;30;354;mei;Provável;-0.3;10.26;-1.32;6.2;22;354;6.0;11.0;16.0;23.0;28.0;20.0;9.0;4.0;195.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;rodada-30.csv
273;274;Marco Antônio Rosa Furtado Júnior;marco-antonio;Marco Antônio;https://s.glbimg.com/es/sde/f/2020/07/23/9d019c35887c5b459155b29b81d6af85_FORMATO.png;94975;30;265;mei;Nulo;0.0;3.01;0.0;1.7;14;265;1.0;5.0;7.0;4.0;3.0;17.0;1.0;1.0;39.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
274;275;Fernando Pereira do Nascimento;fernando-sobral;Fernando Sobral;https://s.glbimg.com/es/sde/f/2020/08/31/e0f18a0e8a5144558982a72313a13ef5_FORMATO.png;84428;30;354;mei;Provável;3.7;12.92;-0.16;4.58;27;354;3.0;95.0;46.0;10.0;19.0;43.0;1.0;6.0;161.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
275;276;Ricardo Dias Acosta;ricardinho;Ricardinho;https://s.glbimg.com/es/sde/f/2020/08/31/b0d32bee7d7194947d1c22e221afed3f_FORMATO.png;78577;30;354;mei;Nulo;0.0;2.38;0.0;0.5;10;354;0.0;9.0;5.0;2.0;1.0;1.0;0.0;1.0;57.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
276;277;Samuel Xavier Brito;samuel-xavier;Samuel Xavier;https://s.glbimg.com/es/sde/f/2020/03/02/c130a3239b5a95d8a3a8b13ede4b4ad1_FORMATO.png;73384;30;354;lat;Provável;0.8;6.3;0.18;3.32;22;354;3.0;42.0;28.0;3.0;5.0;32.0;1.0;1.0;211.0;5.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
277;278;Gregore de Magalhães da Silva;gregore;Gregore;https://s.glbimg.com/es/sde/f/2020/07/23/d4779b1c4479f06f665d796b9eb346b7_FORMATO.png;95464;30;265;mei;Provável;0.0;5.29;0.0;0.66;20;265;2.0;52.0;65.0;4.0;7.0;15.0;0.0;0.0;112.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
278;279;Víctor Danilo Cantillo Jiménez;cantillo;Cantillo;https://s.glbimg.com/es/sde/f/2020/03/02/73fc67e78e28d846205cc92aff55d6e7_FORMATO.png;85315;30;264;mei;Dúvida;0.0;6.35;0.0;1.65;13;264;2.0;15.0;14.0;2.0;4.0;12.0;0.0;0.0;41.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
279;280;Eduardo Schroeder Brock;eduardo-brock;Eduardo Brock;https://s.glbimg.com/es/sde/f/2020/08/31/edc31727f12d73f44cc5aa5c7e609151_FORMATO.png;78654;30;354;zag;Nulo;0.0;3.07;0.0;2.85;6;354;0.0;8.0;2.0;1.0;2.0;1.0;1.0;0.0;42.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
280;281;Danilo Fernando Avelar;danilo-avelar;Danilo Avelar;https://s.glbimg.com/es/sde/f/2020/08/17/aad01ff8fba4f807ccfdca075fa0d581_FORMATO.png;72142;30;264;zag;Contundido;0.0;6.45;0.0;2.83;10;264;0.0;10.0;15.0;6.0;2.0;4.0;2.0;0.0;39.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
281;282;Leandro Carvalho da Silva;leandro-carvalho;Leandro Carvalho;https://s.glbimg.com/es/sde/f/2020/08/31/d355aa18dec4d39dab3b5a38969dcf00_FORMATO.png;88669;30;354;ata;Contundido;0.0;5.26;0.0;1.85;17;354;1.0;22.0;12.0;3.0;7.0;21.0;1.0;1.0;58.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
282;283;Ronaldo da Silva Souza;ronaldo;Ronaldo;https://s.glbimg.com/es/sde/f/2020/07/20/dc33647201f8156e6ccfacd8ecd1cf1d_FORMATO.png;92981;30;265;mei;Provável;0.0;3.78;0.0;2.13;14;265;1.0;39.0;27.0;1.0;5.0;14.0;0.0;0.0;48.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
283;284;Alesson dos Santos Batista;alesson;Alesson;https://s.glbimg.com/es/sde/f/2020/02/28/a6c39298924cbf2f7ac0256ed7a67a55_FORMATO.png;97321;30;265;mei;Nulo;0.0;1.1;0.0;0.64;10;265;0.0;7.0;7.0;1.0;3.0;7.0;0.0;1.0;17.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
284;285;Cristiano da Silva Vidal;vidal;Vidal;https://s.glbimg.com/es/sde/f/2020/07/19/36c40558e9926c8e0a5f84347d08142e_FORMATO.png;95540;30;290;lat;Nulo;0.0;1.43;0.0;-0.7;1;290;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
285;286;Richard Cândido Coelho;richard;Richard;https://s.glbimg.com/es/sde/f/2020/07/21/282e88366ff0e11540856b5dd644148a_FORMATO.png;86711;30;293;mei;Provável;4.8;3.39;-0.13;1.95;21;293;1.0;48.0;26.0;1.0;5.0;23.0;0.0;0.0;79.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
286;287;Diogo José Gonçalves da Silva;diogo-silva;Diogo Silva;https://s.glbimg.com/es/sde/f/2020/08/31/33ea3d05a9df2f933210bccd17b4083b_FORMATO.png;71882;30;354;gol;Nulo;0.0;4.0;0.0;0.0;0;354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
287;288;José Carlos Cracco Neto;zeca;Zeca;https://s.glbimg.com/es/sde/f/2020/02/28/63c70f39c75210a2afc1875bf96d34ec_FORMATO.png;87192;30;265;lat;Nulo;0.0;4.31;0.0;2.07;8;265;0.0;5.0;3.0;1.0;4.0;0.0;1.0;0.0;24.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
288;289;Luiz Otávio Anacleto Leandro;luiz-otavio;Luiz Otávio;https://s.glbimg.com/es/sde/f/2020/08/31/03f318322bad08093324500b97948211_FORMATO.png;72359;30;354;zag;Provável;0.4;4.81;-1.31;2.59;22;354;0.0;44.0;27.0;1.0;2.0;5.0;1.0;0.0;61.0;7.0;1.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
289;290;Douglas Alan Schuck Friedrich;douglas-friedrich;Douglas Friedrich;https://s.glbimg.com/es/sde/f/2020/07/23/8673aa3ad493dd8b6692cdcf7143b3e2_FORMATO.png;78584;30;265;gol;Provável;0.0;9.45;0.0;3.37;19;265;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;84.0;0.0;0.0;3.0;0.0;26.0;27.0;0.0;0.0;0.0;rodada-30.csv
290;291;Walter Leandro Capeloza Artune;walter;Walter;https://s.glbimg.com/es/sde/f/2020/07/21/d178a2c9aa56afb775c7a97c03fc4321_FORMATO.png;51413;30;264;gol;Nulo;0.0;6.52;0.0;7.17;3;264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;2.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;rodada-30.csv
291;292;Clayson Henrique da Silva Vieira;clayson;Clayson;https://s.glbimg.com/es/sde/f/2020/02/28/d56707307468fee6760b2d5954c925f9_FORMATO.png;83817;30;265;ata;Nulo;0.0;4.53;0.0;2.09;17;265;1.0;10.0;16.0;6.0;9.0;16.0;3.0;3.0;85.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;rodada-30.csv
292;293;Bruno de Jesus Pacheco;bruno-pacheco;Bruno Pacheco;https://s.glbimg.com/es/sde/f/2020/03/02/bb3a75a802b180cef8ecf48d9cc025fa_FORMATO.png;90061;30;354;lat;Suspenso;-0.6;7.98;-0.56;3.43;24;354;2.0;60.0;31.0;0.0;3.0;29.0;0.0;0.0;182.0;3.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
293;294;William Oliveira dos Santos;william-oliveira;William Oliveira;https://s.glbimg.com/es/sde/f/2020/03/02/39d250a4d190bffff7e9fbf0111d822b_FORMATO.png;94297;30;354;mei;Nulo;-0.5;1.56;0.17;0.07;8;354;0.0;7.0;12.0;0.0;3.0;8.0;0.0;0.0;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
294;295;Jefferson Gabriel Nascimento Brito;fessin;Fessin;https://s.glbimg.com/es/sde/f/2020/02/28/8a051de64c7323a88c66ee473c630560_FORMATO.png;97994;30;265;mei;Nulo;0.0;2.57;0.0;1.88;12;265;0.0;13.0;8.0;6.0;5.0;9.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
295;296;Salomon Armand Magloire Kalou;kalou;Kalou;https://s.glbimg.com/es/sde/f/2020/07/16/451a2fa76b49b01f7f7f2b384b1c4a58_FORMATO.png;69524;30;263;ata;Dúvida;0.0;6.74;0.0;1.65;19;263;1.0;12.0;15.0;6.0;10.0;16.0;1.0;4.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
296;297;Pedro Henrique Ribeiro Gonçalves;pedro-henrique;Pedro Henrique;https://s.glbimg.com/es/sde/f/2020/07/20/2e55ca8b5694bd4dc3fd1469cce872c2_FORMATO.png;87225;30;293;zag;Provável;0.6;5.29;-0.75;3.23;20;293;0.0;30.0;11.0;1.0;3.0;12.0;0.0;0.0;76.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
297;298;Leonardo Rodrigues dos Santos;leo-santos;Léo Santos;https://s.glbimg.com/es/sde/f/2020/07/21/c10deb3a4469411c9e7ee2bee05fbeea_FORMATO.png;95820;30;264;zag;Nulo;0.0;2.0;0.0;0.0;0;264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
298;299;Diego Cavalieri;diego-cavalieri;Diego Cavalieri;https://s.glbimg.com/es/sde/f/2019/03/22/660661f23332e4ee9ccda585ec5cec21_FORMATO.png;38431;30;263;gol;Nulo;0.0;5.02;0.0;0.65;17;263;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0;2.0;0.0;1.0;0.0;28.0;17.0;1.0;0.0;0.0;rodada-30.csv
299;300;José Marcos Costa Martins;marquinhos;Marquinhos;https://s.glbimg.com/es/sde/f/2020/08/31/f80b931ac45bd42717faafcefa816c42_FORMATO.png;98765;30;282;ata;Nulo;0.0;3.86;0.0;1.4;11;282;1.0;12.0;13.0;1.0;4.0;5.0;0.0;3.0;35.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
300;301;Everaldo Silva do Nascimento;everaldo;Everaldo ;https://s.glbimg.com/es/sde/f/2020/07/21/0f49a5ab71c0b39969f9233907e200b9_FORMATO.png;91151;30;264;ata;Dúvida;0.0;4.2;0.0;3.08;5;264;0.0;3.0;5.0;2.0;5.0;4.0;1.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
301;302;Eduardo de Souza Barroca;eduardo-barroca;Eduardo Barroca;https://s.glbimg.com/es/sde/f/2020/11/27/ed4e21aa1eae057a8185a802e380bbcf_FORMATO.png;77774;30;263;tec;Provável;1.13;4.03;-0.05;1.87;11;263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
302;303;Janderson Santos de Souza;janderson;Janderson;https://s.glbimg.com/es/sde/f/2020/08/25/c027250715c7203ea603c6335609af2d_FORMATO.png;97245;30;373;ata;Provável;7.3;6.46;0.95;2.81;24;373;3.0;22.0;20.0;8.0;14.0;24.0;3.0;2.0;134.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
303;304;Bruno dos Santos Nazário;bruno-nazario;Bruno Nazário;https://s.glbimg.com/es/sde/f/2020/03/01/e075c585ee5c2d864db961025f9ac952_FORMATO.png;81776;30;263;mei;Provável;2.0;7.08;-0.36;2.84;20;263;2.0;29.0;24.0;12.0;13.0;30.0;1.0;0.0;151.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
304;305;Luiz Otávio Alves Marcolino;luiz-otavio;Luiz Otávio;https://s.glbimg.com/es/sde/f/2020/03/01/c0d9bec2c3fec7a81266729603ed2582_FORMATO.png;94269;30;263;mei;Nulo;0.0;1.83;0.0;0.38;14;263;0.0;5.0;8.0;3.0;1.0;3.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
305;306;Charles Rigon Mattos;charles;Charles;https://s.glbimg.com/es/sde/f/2020/03/02/2f897ea65a1bd1db59318a12e5c6d367_FORMATO.png;96342;30;354;mei;Nulo;0.0;7.26;0.0;2.76;24;354;2.0;60.0;43.0;5.0;8.0;17.0;2.0;0.0;93.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
306;307;Éderson José dos Santos Lourenço da Silva;ederson;Éderson;https://s.glbimg.com/es/sde/f/2020/07/21/f49e1a31b6d8b3c32d6aee8a8632243b_FORMATO.png;103099;30;264;mei;Nulo;0.0;5.18;0.0;2.26;13;264;0.0;25.0;12.0;3.0;3.0;15.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
307;308;Vinicius Moreira de Lima;lima;Lima;https://s.glbimg.com/es/sde/f/2020/08/31/9ee2c327a2b00392ebb233a1d11a401a_FORMATO.png;96340;30;354;mei;Provável;12.7;7.51;2.38;2.94;23;354;1.0;36.0;25.0;5.0;4.0;34.0;4.0;4.0;71.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
308;309;Matheus de Sales Cabral;matheus-sales;Matheus Sales;https://s.glbimg.com/es/sde/f/2020/03/03/0eb35b8cc0b12eac97e71658567b4cf9_FORMATO.png;89285;30;294;mei;Nulo;0.0;3.84;0.0;1.46;20;Coritiba;0.0;38.0;35.0;0.0;5.0;40.0;0.0;1.0;68.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
309;310;Robson dos Santos Fernandes;robson;Robson;https://s.glbimg.com/es/sde/f/2020/03/03/3700b19f9f2175c58973de0b8f5daa31_FORMATO.png;84817;30;294;ata;Provável;0.0;9.16;0.0;4.09;27;Coritiba;1.0;29.0;49.0;13.0;28.0;48.0;7.0;14.0;128.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
310;311;Saulo Ferreira Silva Nascimento;saulo;Saulo;https://s.glbimg.com/es/sde/f/2018/05/17/2e661ef69600f0353d4bc7ce467624df_FORMATO.png;89492;30;263;gol;Nulo;0.0;1.04;0.0;-2.8;1;263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;rodada-30.csv
311;312;Luiz Fernando Moraes dos Santos;luiz-fernando;Luiz Fernando ;https://s.glbimg.com/es/sde/f/2020/09/14/ef0f723350847206c410a0cdec3e8afe_FORMATO.png;90715;30;284;ata;Nulo;0.0;5.35;0.0;1.9;17;284;2.0;10.0;16.0;5.0;7.0;16.0;2.0;3.0;68.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
312;313;Alyson Vinícius Almeida Neves;alyson;Alyson;https://s.glbimg.com/es/sde/f/2020/07/16/d2d8dba7990915f9cb778e454ae473a0_FORMATO.png;102330;30;354;lat;Nulo;0.0;2.32;0.0;1.17;6;354;0.0;13.0;9.0;0.0;2.0;8.0;0.0;2.0;51.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
313;314;Bruno Méndez Cittadini;bruno-mendez;Bruno Méndez;https://s.glbimg.com/es/sde/f/2020/07/21/6397a94e3bfbcdb900a347337e82571e_FORMATO.png;103700;30;264;zag;Provável;0.0;2.05;0.0;0.57;7;264;0.0;6.0;6.0;0.0;0.0;1.0;0.0;0.0;35.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
314;315;Yuri Oliveira Lima;yuri-lima;Yuri Lima;https://s.glbimg.com/es/sde/f/2020/08/11/b2893fbcf5a6387a335f1fc33beb7f4d_FORMATO.png;90569;30;266;mei;Nulo;0.0;1.97;0.0;0.76;13;266;0.0;24.0;24.0;4.0;3.0;6.0;0.0;0.0;43.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
315;316;Guilherme da Trindade Dubas;guilherme-biro;Guilherme Biro;https://s.glbimg.com/es/sde/f/2020/03/03/894792f4de57714ecebf346073081a01_FORMATO.png;107555;30;294;ata;Provável;-0.2;1.31;-0.67;0.78;4;Coritiba;0.0;8.0;5.0;0.0;1.0;1.0;0.0;0.0;17.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
316;317;José Sabino Chagas Monteiro;sabino;Sabino;https://s.glbimg.com/es/sde/f/2020/03/03/c40f55b88cf1db157380eee4013c9828_FORMATO.png;104075;30;294;zag;Provável;4.1;8.73;-0.13;3.96;28;Coritiba;0.0;52.0;11.0;0.0;5.0;26.0;4.0;2.0;138.0;2.0;1.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;rodada-30.csv
317;318;Lucas Piton Crivellaro;lucas-piton;Lucas Piton;https://s.glbimg.com/es/sde/f/2020/07/21/b276604c0e1e29e568198903791fe791_FORMATO.png;105584;30;264;lat;Contundido;0.0;5.07;0.0;3.19;14;264;2.0;21.0;15.0;2.0;3.0;8.0;0.0;0.0;106.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
318;319;Geovane Henrique Pereira de Souza;geovane;Geovane;https://s.glbimg.com/es/sde/f/2020/03/02/1b21e0ae30ac2e4a34078bfbda81e2f1_FORMATO.png;96349;30;294;lat;Nulo;0.0;3.0;0.0;0.0;0;Coritiba;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
319;320;Federico Barrandeguy Martino;barrandeguy;Barrandeguy;https://s.glbimg.com/es/sde/f/2020/03/01/04fe5f2fe33f10db51fc9d221a594ab8_FORMATO.png;91736;30;263;lat;Nulo;0.0;2.83;0.0;1.41;10;263;0.0;13.0;5.0;0.0;0.0;7.0;0.0;0.0;59.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
320;321;Marcílio Florêncio Mota Filho;nino;Nino;https://s.glbimg.com/es/sde/f/2020/08/11/672deb726c86fbc4b3c7a16153f7ec70_FORMATO.png;91708;30;266;zag;Nulo;0.0;5.45;0.0;3.14;20;266;0.0;35.0;15.0;0.0;4.0;30.0;2.0;0.0;82.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
321;322;Guilherme Vicentini Castellani;guilherme;Guilherme;https://s.glbimg.com/es/sde/f/2020/07/21/bb5062302e06646e9b5f34217a68a349_FORMATO.png;108539;30;264;gol;Nulo;0.0;1.0;0.0;0.0;0;264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
